_index,@timestamp,message,agent.id,agent.name,agent.type,agent.version,agent.ephemeral_id,ecs.version,host.architecture,host.id,host.name,host.containerized,host.ip,host.mac,host.hostname,host.os.codename,host.os.type,host.os.platform,host.os.version,host.os.family,host.os.name,host.os.kernel,input.type,log.offset,log.file.inode,log.file.path,log.file.device_id,agent_version,host_ip,agent_ephemeral_id,host_os_codename,log_file_device_id,host_id,log_file_path,log_offset,log_file_inode
.ds-filebeat-8.17.2-2025.02.25-000001,2025-03-17 18:30:09.513000+00:00,Processed /opt/zeek/logs/current/ssl.log into /var/log/zeek_csv/ssl.csv,90eb8e44-1e16-48c6-b2d0-428447a18f7c,elastic-Standard-PC-i440FX-PIIX-1996,filebeat,8.17.2,a5c10129-b73e-49f2-94a3-850b8742f715,8.0.0,x86_64,4eecba61f71fb22e3d7adbc51956baac,elastic-standard-pc-i440fx-piix-1996,False,"['192.168.2.46', 'fe80::5054:ff:fef9:431']",['52-54-00-F9-04-31'],elastic-Standard-PC-i440FX-PIIX-1996,noble,linux,ubuntu,24.04.2 LTS (Noble Numbat),debian,Ubuntu,6.11.0-17-generic,filestream,5388482,6032086,/var/log/zeek_csv_converter.log,64770,UNKNOWN_AGENT_VERSION,UNKNOWN_HOST_IP,UNKNOWN_AGENT_EPHEMERAL_ID,UNKNOWN_HOST_OS_CODENAME,UNKNOWN_LOG_FILE_DEVICE_ID,UNKNOWN_HOST_ID,UNKNOWN_LOG_FILE_PATH,UNKNOWN_LOG_OFFSET,UNKNOWN_LOG_FILE_INODE
.ds-filebeat-8.17.2-2025.02.25-000001,2025-03-17 18:30:09.513000+00:00,Processed /opt/zeek/logs/current/stats.log into /var/log/zeek_csv/stats.csv,90eb8e44-1e16-48c6-b2d0-428447a18f7c,elastic-Standard-PC-i440FX-PIIX-1996,filebeat,8.17.2,a5c10129-b73e-49f2-94a3-850b8742f715,8.0.0,x86_64,4eecba61f71fb22e3d7adbc51956baac,elastic-standard-pc-i440fx-piix-1996,False,"['192.168.2.46', 'fe80::5054:ff:fef9:431']",['52-54-00-F9-04-31'],elastic-Standard-PC-i440FX-PIIX-1996,noble,linux,ubuntu,24.04.2 LTS (Noble Numbat),debian,Ubuntu,6.11.0-17-generic,filestream,5388554,6032086,/var/log/zeek_csv_converter.log,64770,UNKNOWN_AGENT_VERSION,UNKNOWN_HOST_IP,UNKNOWN_AGENT_EPHEMERAL_ID,UNKNOWN_HOST_OS_CODENAME,UNKNOWN_LOG_FILE_DEVICE_ID,UNKNOWN_HOST_ID,UNKNOWN_LOG_FILE_PATH,UNKNOWN_LOG_OFFSET,UNKNOWN_LOG_FILE_INODE
.ds-filebeat-8.17.2-2025.02.25-000001,2025-03-17 18:30:09.513000+00:00,Processed /opt/zeek/logs/current/stderr.log into /var/log/zeek_csv/stderr.csv,90eb8e44-1e16-48c6-b2d0-428447a18f7c,elastic-Standard-PC-i440FX-PIIX-1996,filebeat,8.17.2,a5c10129-b73e-49f2-94a3-850b8742f715,8.0.0,x86_64,4eecba61f71fb22e3d7adbc51956baac,elastic-standard-pc-i440fx-piix-1996,False,"['192.168.2.46', 'fe80::5054:ff:fef9:431']",['52-54-00-F9-04-31'],elastic-Standard-PC-i440FX-PIIX-1996,noble,linux,ubuntu,24.04.2 LTS (Noble Numbat),debian,Ubuntu,6.11.0-17-generic,filestream,5388630,6032086,/var/log/zeek_csv_converter.log,64770,UNKNOWN_AGENT_VERSION,UNKNOWN_HOST_IP,UNKNOWN_AGENT_EPHEMERAL_ID,UNKNOWN_HOST_OS_CODENAME,UNKNOWN_LOG_FILE_DEVICE_ID,UNKNOWN_HOST_ID,UNKNOWN_LOG_FILE_PATH,UNKNOWN_LOG_OFFSET,UNKNOWN_LOG_FILE_INODE
.ds-filebeat-8.17.2-2025.02.25-000001,2025-03-17 18:30:09.511000+00:00,Script run at Mon Mar 17 11:30:01 AM PDT 2025,90eb8e44-1e16-48c6-b2d0-428447a18f7c,elastic-Standard-PC-i440FX-PIIX-1996,filebeat,8.17.2,a5c10129-b73e-49f2-94a3-850b8742f715,8.0.0,x86_64,4eecba61f71fb22e3d7adbc51956baac,elastic-standard-pc-i440fx-piix-1996,False,"['192.168.2.46', 'fe80::5054:ff:fef9:431']",['52-54-00-F9-04-31'],elastic-Standard-PC-i440FX-PIIX-1996,noble,linux,ubuntu,24.04.2 LTS (Noble Numbat),debian,Ubuntu,6.11.0-17-generic,filestream,5387946,6032086,/var/log/zeek_csv_converter.log,64770,UNKNOWN_AGENT_VERSION,UNKNOWN_HOST_IP,UNKNOWN_AGENT_EPHEMERAL_ID,UNKNOWN_HOST_OS_CODENAME,UNKNOWN_LOG_FILE_DEVICE_ID,UNKNOWN_HOST_ID,UNKNOWN_LOG_FILE_PATH,UNKNOWN_LOG_OFFSET,UNKNOWN_LOG_FILE_INODE
.ds-filebeat-8.17.2-2025.02.25-000001,2025-03-17 18:30:03.597000+00:00,2025-03-17T11:30:01.758786-07:00 elastic-Standard-PC-i440FX-PIIX-1996 CRON[1119824]: pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0),90eb8e44-1e16-48c6-b2d0-428447a18f7c,elastic-Standard-PC-i440FX-PIIX-1996,filebeat,8.17.2,a5c10129-b73e-49f2-94a3-850b8742f715,8.0.0,x86_64,4eecba61f71fb22e3d7adbc51956baac,elastic-standard-pc-i440fx-piix-1996,False,"['192.168.2.46', 'fe80::5054:ff:fef9:431']",['52-54-00-F9-04-31'],elastic-Standard-PC-i440FX-PIIX-1996,noble,linux,ubuntu,24.04.2 LTS (Noble Numbat),debian,Ubuntu,6.11.0-17-generic,filestream,341866,6033118,/var/log/auth.log,64770,UNKNOWN_AGENT_VERSION,UNKNOWN_HOST_IP,UNKNOWN_AGENT_EPHEMERAL_ID,UNKNOWN_HOST_OS_CODENAME,UNKNOWN_LOG_FILE_DEVICE_ID,UNKNOWN_HOST_ID,UNKNOWN_LOG_FILE_PATH,UNKNOWN_LOG_OFFSET,UNKNOWN_LOG_FILE_INODE
.ds-filebeat-8.17.2-2025.02.25-000001,2025-03-17 18:30:03.597000+00:00,2025-03-17T11:30:01.760383-07:00 elastic-Standard-PC-i440FX-PIIX-1996 CRON[1119823]: pam_unix(cron:session): session opened for user elastic(uid=1000) by elastic(uid=0),90eb8e44-1e16-48c6-b2d0-428447a18f7c,elastic-Standard-PC-i440FX-PIIX-1996,filebeat,8.17.2,a5c10129-b73e-49f2-94a3-850b8742f715,8.0.0,x86_64,4eecba61f71fb22e3d7adbc51956baac,elastic-standard-pc-i440fx-piix-1996,False,"['192.168.2.46', 'fe80::5054:ff:fef9:431']",['52-54-00-F9-04-31'],elastic-Standard-PC-i440FX-PIIX-1996,noble,linux,ubuntu,24.04.2 LTS (Noble Numbat),debian,Ubuntu,6.11.0-17-generic,filestream,342026,6033118,/var/log/auth.log,64770,UNKNOWN_AGENT_VERSION,UNKNOWN_HOST_IP,UNKNOWN_AGENT_EPHEMERAL_ID,UNKNOWN_HOST_OS_CODENAME,UNKNOWN_LOG_FILE_DEVICE_ID,UNKNOWN_HOST_ID,UNKNOWN_LOG_FILE_PATH,UNKNOWN_LOG_OFFSET,UNKNOWN_LOG_FILE_INODE
.ds-filebeat-8.17.2-2025.02.25-000001,2025-03-17 18:30:03.597000+00:00,2025-03-17T11:30:01.765480-07:00 elastic-Standard-PC-i440FX-PIIX-1996 CRON[1119822]: pam_unix(cron:session): session closed for user root,90eb8e44-1e16-48c6-b2d0-428447a18f7c,elastic-Standard-PC-i440FX-PIIX-1996,filebeat,8.17.2,a5c10129-b73e-49f2-94a3-850b8742f715,8.0.0,x86_64,4eecba61f71fb22e3d7adbc51956baac,elastic-standard-pc-i440fx-piix-1996,False,"['192.168.2.46', 'fe80::5054:ff:fef9:431']",['52-54-00-F9-04-31'],elastic-Standard-PC-i440FX-PIIX-1996,noble,linux,ubuntu,24.04.2 LTS (Noble Numbat),debian,Ubuntu,6.11.0-17-generic,filestream,342195,6033118,/var/log/auth.log,64770,UNKNOWN_AGENT_VERSION,UNKNOWN_HOST_IP,UNKNOWN_AGENT_EPHEMERAL_ID,UNKNOWN_HOST_OS_CODENAME,UNKNOWN_LOG_FILE_DEVICE_ID,UNKNOWN_HOST_ID,UNKNOWN_LOG_FILE_PATH,UNKNOWN_LOG_OFFSET,UNKNOWN_LOG_FILE_INODE
.ds-filebeat-8.17.2-2025.02.25-000001,2025-03-17 18:30:03.597000+00:00,2025-03-17T11:30:01.814647-07:00 elastic-Standard-PC-i440FX-PIIX-1996 CRON[1119823]: pam_unix(cron:session): session closed for user elastic,90eb8e44-1e16-48c6-b2d0-428447a18f7c,elastic-Standard-PC-i440FX-PIIX-1996,filebeat,8.17.2,a5c10129-b73e-49f2-94a3-850b8742f715,8.0.0,x86_64,4eecba61f71fb22e3d7adbc51956baac,elastic-standard-pc-i440fx-piix-1996,False,"['192.168.2.46', 'fe80::5054:ff:fef9:431']",['52-54-00-F9-04-31'],elastic-Standard-PC-i440FX-PIIX-1996,noble,linux,ubuntu,24.04.2 LTS (Noble Numbat),debian,Ubuntu,6.11.0-17-generic,filestream,342333,6033118,/var/log/auth.log,64770,UNKNOWN_AGENT_VERSION,UNKNOWN_HOST_IP,UNKNOWN_AGENT_EPHEMERAL_ID,UNKNOWN_HOST_OS_CODENAME,UNKNOWN_LOG_FILE_DEVICE_ID,UNKNOWN_HOST_ID,UNKNOWN_LOG_FILE_PATH,UNKNOWN_LOG_OFFSET,UNKNOWN_LOG_FILE_INODE
.ds-filebeat-8.17.2-2025.02.25-000001,2025-03-17 18:30:03.597000+00:00,2025-03-17T11:30:01.884750-07:00 elastic-Standard-PC-i440FX-PIIX-1996 CRON[1119824]: pam_unix(cron:session): session closed for user root,90eb8e44-1e16-48c6-b2d0-428447a18f7c,elastic-Standard-PC-i440FX-PIIX-1996,filebeat,8.17.2,a5c10129-b73e-49f2-94a3-850b8742f715,8.0.0,x86_64,4eecba61f71fb22e3d7adbc51956baac,elastic-standard-pc-i440fx-piix-1996,False,"['192.168.2.46', 'fe80::5054:ff:fef9:431']",['52-54-00-F9-04-31'],elastic-Standard-PC-i440FX-PIIX-1996,noble,linux,ubuntu,24.04.2 LTS (Noble Numbat),debian,Ubuntu,6.11.0-17-generic,filestream,342474,6033118,/var/log/auth.log,64770,UNKNOWN_AGENT_VERSION,UNKNOWN_HOST_IP,UNKNOWN_AGENT_EPHEMERAL_ID,UNKNOWN_HOST_OS_CODENAME,UNKNOWN_LOG_FILE_DEVICE_ID,UNKNOWN_HOST_ID,UNKNOWN_LOG_FILE_PATH,UNKNOWN_LOG_OFFSET,UNKNOWN_LOG_FILE_INODE
.ds-filebeat-8.17.2-2025.02.25-000001,2025-03-17 18:30:03.596000+00:00,2025-03-17T11:30:01.757991-07:00 elastic-Standard-PC-i440FX-PIIX-1996 CRON[1119822]: pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0),90eb8e44-1e16-48c6-b2d0-428447a18f7c,elastic-Standard-PC-i440FX-PIIX-1996,filebeat,8.17.2,a5c10129-b73e-49f2-94a3-850b8742f715,8.0.0,x86_64,4eecba61f71fb22e3d7adbc51956baac,elastic-standard-pc-i440fx-piix-1996,False,"['192.168.2.46', 'fe80::5054:ff:fef9:431']",['52-54-00-F9-04-31'],elastic-Standard-PC-i440FX-PIIX-1996,noble,linux,ubuntu,24.04.2 LTS (Noble Numbat),debian,Ubuntu,6.11.0-17-generic,filestream,341706,6033118,/var/log/auth.log,64770,UNKNOWN_AGENT_VERSION,UNKNOWN_HOST_IP,UNKNOWN_AGENT_EPHEMERAL_ID,UNKNOWN_HOST_OS_CODENAME,UNKNOWN_LOG_FILE_DEVICE_ID,UNKNOWN_HOST_ID,UNKNOWN_LOG_FILE_PATH,UNKNOWN_LOG_OFFSET,UNKNOWN_LOG_FILE_INODE
.ds-filebeat-8.17.2-2025.02.25-000001,2025-03-17 18:30:03.596000+00:00,2025-03-17T11:30:01.814357-07:00 elastic-Standard-PC-i440FX-PIIX-1996 postfix/sendmail[1119841]: fatal: open /etc/postfix/main.cf: No such file or directory,90eb8e44-1e16-48c6-b2d0-428447a18f7c,elastic-Standard-PC-i440FX-PIIX-1996,filebeat,8.17.2,a5c10129-b73e-49f2-94a3-850b8742f715,8.0.0,x86_64,4eecba61f71fb22e3d7adbc51956baac,elastic-standard-pc-i440fx-piix-1996,False,"['192.168.2.46', 'fe80::5054:ff:fef9:431']",['52-54-00-F9-04-31'],elastic-Standard-PC-i440FX-PIIX-1996,noble,linux,ubuntu,24.04.2 LTS (Noble Numbat),debian,Ubuntu,6.11.0-17-generic,filestream,72220,6032185,/var/log/mail.log,64770,UNKNOWN_AGENT_VERSION,UNKNOWN_HOST_IP,UNKNOWN_AGENT_EPHEMERAL_ID,UNKNOWN_HOST_OS_CODENAME,UNKNOWN_LOG_FILE_DEVICE_ID,UNKNOWN_HOST_ID,UNKNOWN_LOG_FILE_PATH,UNKNOWN_LOG_OFFSET,UNKNOWN_LOG_FILE_INODE
.ds-filebeat-8.17.2-2025.02.25-000001,2025-03-17 18:25:09.511000+00:00,2025-03-17T11:25:01.611330-07:00 elastic-Standard-PC-i440FX-PIIX-1996 CRON[1119642]: pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0),90eb8e44-1e16-48c6-b2d0-428447a18f7c,elastic-Standard-PC-i440FX-PIIX-1996,filebeat,8.17.2,a5c10129-b73e-49f2-94a3-850b8742f715,8.0.0,x86_64,4eecba61f71fb22e3d7adbc51956baac,elastic-standard-pc-i440fx-piix-1996,False,"['192.168.2.46', 'fe80::5054:ff:fef9:431']",['52-54-00-F9-04-31'],elastic-Standard-PC-i440FX-PIIX-1996,noble,linux,ubuntu,24.04.2 LTS (Noble Numbat),debian,Ubuntu,6.11.0-17-generic,filestream,340800,6033118,/var/log/auth.log,64770,UNKNOWN_AGENT_VERSION,UNKNOWN_HOST_IP,UNKNOWN_AGENT_EPHEMERAL_ID,UNKNOWN_HOST_OS_CODENAME,UNKNOWN_LOG_FILE_DEVICE_ID,UNKNOWN_HOST_ID,UNKNOWN_LOG_FILE_PATH,UNKNOWN_LOG_OFFSET,UNKNOWN_LOG_FILE_INODE
.ds-filebeat-8.17.2-2025.02.25-000001,2025-03-17 18:25:09.511000+00:00,2025-03-17T11:25:01.612433-07:00 elastic-Standard-PC-i440FX-PIIX-1996 CRON[1119640]: pam_unix(cron:session): session opened for user root(uid=0) by root(uid=0),90eb8e44-1e16-48c6-b2d0-428447a18f7c,elastic-Standard-PC-i440FX-PIIX-1996,filebeat,8.17.2,a5c10129-b73e-49f2-94a3-850b8742f715,8.0.0,x86_64,4eecba61f71fb22e3d7adbc51956baac,elastic-standard-pc-i440fx-piix-1996,False,"['192.168.2.46', 'fe80::5054:ff:fef9:431']",['52-54-00-F9-04-31'],elastic-Standard-PC-i440FX-PIIX-1996,noble,linux,ubuntu,24.04.2 LTS (Noble Numbat),debian,Ubuntu,6.11.0-17-generic,filestream,340960,6033118,/var/log/auth.log,64770,UNKNOWN_AGENT_VERSION,UNKNOWN_HOST_IP,UNKNOWN_AGENT_EPHEMERAL_ID,UNKNOWN_HOST_OS_CODENAME,UNKNOWN_LOG_FILE_DEVICE_ID,UNKNOWN_HOST_ID,UNKNOWN_LOG_FILE_PATH,UNKNOWN_LOG_OFFSET,UNKNOWN_LOG_FILE_INODE
.ds-filebeat-8.17.2-2025.02.25-000001,2025-03-17 18:25:09.511000+00:00,2025-03-17T11:25:01.614323-07:00 elastic-Standard-PC-i440FX-PIIX-1996 CRON[1119641]: pam_unix(cron:session): session opened for user elastic(uid=1000) by elastic(uid=0),90eb8e44-1e16-48c6-b2d0-428447a18f7c,elastic-Standard-PC-i440FX-PIIX-1996,filebeat,8.17.2,a5c10129-b73e-49f2-94a3-850b8742f715,8.0.0,x86_64,4eecba61f71fb22e3d7adbc51956baac,elastic-standard-pc-i440fx-piix-1996,False,"['192.168.2.46', 'fe80::5054:ff:fef9:431']",['52-54-00-F9-04-31'],elastic-Standard-PC-i440FX-PIIX-1996,noble,linux,ubuntu,24.04.2 LTS (Noble Numbat),debian,Ubuntu,6.11.0-17-generic,filestream,341120,6033118,/var/log/auth.log,64770,UNKNOWN_AGENT_VERSION,UNKNOWN_HOST_IP,UNKNOWN_AGENT_EPHEMERAL_ID,UNKNOWN_HOST_OS_CODENAME,UNKNOWN_LOG_FILE_DEVICE_ID,UNKNOWN_HOST_ID,UNKNOWN_LOG_FILE_PATH,UNKNOWN_LOG_OFFSET,UNKNOWN_LOG_FILE_INODE
.ds-filebeat-8.17.2-2025.02.25-000001,2025-03-17 18:25:09.511000+00:00,2025-03-17T11:25:01.616943-07:00 elastic-Standard-PC-i440FX-PIIX-1996 CRON[1119640]: pam_unix(cron:session): session closed for user root,90eb8e44-1e16-48c6-b2d0-428447a18f7c,elastic-Standard-PC-i440FX-PIIX-1996,filebeat,8.17.2,a5c10129-b73e-49f2-94a3-850b8742f715,8.0.0,x86_64,4eecba61f71fb22e3d7adbc51956baac,elastic-standard-pc-i440fx-piix-1996,False,"['192.168.2.46', 'fe80::5054:ff:fef9:431']",['52-54-00-F9-04-31'],elastic-Standard-PC-i440FX-PIIX-1996,noble,linux,ubuntu,24.04.2 LTS (Noble Numbat),debian,Ubuntu,6.11.0-17-generic,filestream,341289,6033118,/var/log/auth.log,64770,UNKNOWN_AGENT_VERSION,UNKNOWN_HOST_IP,UNKNOWN_AGENT_EPHEMERAL_ID,UNKNOWN_HOST_OS_CODENAME,UNKNOWN_LOG_FILE_DEVICE_ID,UNKNOWN_HOST_ID,UNKNOWN_LOG_FILE_PATH,UNKNOWN_LOG_OFFSET,UNKNOWN_LOG_FILE_INODE
.ds-filebeat-8.17.2-2025.02.25-000001,2025-03-17 18:25:09.511000+00:00,2025-03-17T11:25:01.683611-07:00 elastic-Standard-PC-i440FX-PIIX-1996 CRON[1119641]: pam_unix(cron:session): session closed for user elastic,90eb8e44-1e16-48c6-b2d0-428447a18f7c,elastic-Standard-PC-i440FX-PIIX-1996,filebeat,8.17.2,a5c10129-b73e-49f2-94a3-850b8742f715,8.0.0,x86_64,4eecba61f71fb22e3d7adbc51956baac,elastic-standard-pc-i440fx-piix-1996,False,"['192.168.2.46', 'fe80::5054:ff:fef9:431']",['52-54-00-F9-04-31'],elastic-Standard-PC-i440FX-PIIX-1996,noble,linux,ubuntu,24.04.2 LTS (Noble Numbat),debian,Ubuntu,6.11.0-17-generic,filestream,341427,6033118,/var/log/auth.log,64770,UNKNOWN_AGENT_VERSION,UNKNOWN_HOST_IP,UNKNOWN_AGENT_EPHEMERAL_ID,UNKNOWN_HOST_OS_CODENAME,UNKNOWN_LOG_FILE_DEVICE_ID,UNKNOWN_HOST_ID,UNKNOWN_LOG_FILE_PATH,UNKNOWN_LOG_OFFSET,UNKNOWN_LOG_FILE_INODE
.ds-filebeat-8.17.2-2025.02.25-000001,2025-03-17 18:25:09.511000+00:00,2025-03-17T11:25:01.745227-07:00 elastic-Standard-PC-i440FX-PIIX-1996 CRON[1119642]: pam_unix(cron:session): session closed for user root,90eb8e44-1e16-48c6-b2d0-428447a18f7c,elastic-Standard-PC-i440FX-PIIX-1996,filebeat,8.17.2,a5c10129-b73e-49f2-94a3-850b8742f715,8.0.0,x86_64,4eecba61f71fb22e3d7adbc51956baac,elastic-standard-pc-i440fx-piix-1996,False,"['192.168.2.46', 'fe80::5054:ff:fef9:431']",['52-54-00-F9-04-31'],elastic-Standard-PC-i440FX-PIIX-1996,noble,linux,ubuntu,24.04.2 LTS (Noble Numbat),debian,Ubuntu,6.11.0-17-generic,filestream,341568,6033118,/var/log/auth.log,64770,UNKNOWN_AGENT_VERSION,UNKNOWN_HOST_IP,UNKNOWN_AGENT_EPHEMERAL_ID,UNKNOWN_HOST_OS_CODENAME,UNKNOWN_LOG_FILE_DEVICE_ID,UNKNOWN_HOST_ID,UNKNOWN_LOG_FILE_PATH,UNKNOWN_LOG_OFFSET,UNKNOWN_LOG_FILE_INODE
.ds-filebeat-8.17.2-2025.02.25-000001,2025-03-17 18:25:09.511000+00:00,2025-03-17T11:25:01.683338-07:00 elastic-Standard-PC-i440FX-PIIX-1996 postfix/sendmail[1119662]: fatal: open /etc/postfix/main.cf: No such file or directory,90eb8e44-1e16-48c6-b2d0-428447a18f7c,elastic-Standard-PC-i440FX-PIIX-1996,filebeat,8.17.2,a5c10129-b73e-49f2-94a3-850b8742f715,8.0.0,x86_64,4eecba61f71fb22e3d7adbc51956baac,elastic-standard-pc-i440fx-piix-1996,False,"['192.168.2.46', 'fe80::5054:ff:fef9:431']",['52-54-00-F9-04-31'],elastic-Standard-PC-i440FX-PIIX-1996,noble,linux,ubuntu,24.04.2 LTS (Noble Numbat),debian,Ubuntu,6.11.0-17-generic,filestream,72063,6032185,/var/log/mail.log,64770,UNKNOWN_AGENT_VERSION,UNKNOWN_HOST_IP,UNKNOWN_AGENT_EPHEMERAL_ID,UNKNOWN_HOST_OS_CODENAME,UNKNOWN_LOG_FILE_DEVICE_ID,UNKNOWN_HOST_ID,UNKNOWN_LOG_FILE_PATH,UNKNOWN_LOG_OFFSET,UNKNOWN_LOG_FILE_INODE
.ds-filebeat-8.17.2-2025.02.25-000001,2025-03-17 18:25:03.603000+00:00,Processed /opt/zeek/logs/current/ntp.log into /var/log/zeek_csv/ntp.csv,90eb8e44-1e16-48c6-b2d0-428447a18f7c,elastic-Standard-PC-i440FX-PIIX-1996,filebeat,8.17.2,a5c10129-b73e-49f2-94a3-850b8742f715,8.0.0,x86_64,4eecba61f71fb22e3d7adbc51956baac,elastic-standard-pc-i440fx-piix-1996,False,"['192.168.2.46', 'fe80::5054:ff:fef9:431']",['52-54-00-F9-04-31'],elastic-Standard-PC-i440FX-PIIX-1996,noble,linux,ubuntu,24.04.2 LTS (Noble Numbat),debian,Ubuntu,6.11.0-17-generic,filestream,5387434,6032086,/var/log/zeek_csv_converter.log,64770,UNKNOWN_AGENT_VERSION,UNKNOWN_HOST_IP,UNKNOWN_AGENT_EPHEMERAL_ID,UNKNOWN_HOST_OS_CODENAME,UNKNOWN_LOG_FILE_DEVICE_ID,UNKNOWN_HOST_ID,UNKNOWN_LOG_FILE_PATH,UNKNOWN_LOG_OFFSET,UNKNOWN_LOG_FILE_INODE
.ds-filebeat-8.17.2-2025.02.25-000001,2025-03-17 18:25:03.603000+00:00,Processed /opt/zeek/logs/current/ssl.log into /var/log/zeek_csv/ssl.csv,90eb8e44-1e16-48c6-b2d0-428447a18f7c,elastic-Standard-PC-i440FX-PIIX-1996,filebeat,8.17.2,a5c10129-b73e-49f2-94a3-850b8742f715,8.0.0,x86_64,4eecba61f71fb22e3d7adbc51956baac,elastic-standard-pc-i440fx-piix-1996,False,"['192.168.2.46', 'fe80::5054:ff:fef9:431']",['52-54-00-F9-04-31'],elastic-Standard-PC-i440FX-PIIX-1996,noble,linux,ubuntu,24.04.2 LTS (Noble Numbat),debian,Ubuntu,6.11.0-17-generic,filestream,5387506,6032086,/var/log/zeek_csv_converter.log,64770,UNKNOWN_AGENT_VERSION,UNKNOWN_HOST_IP,UNKNOWN_AGENT_EPHEMERAL_ID,UNKNOWN_HOST_OS_CODENAME,UNKNOWN_LOG_FILE_DEVICE_ID,UNKNOWN_HOST_ID,UNKNOWN_LOG_FILE_PATH,UNKNOWN_LOG_OFFSET,UNKNOWN_LOG_FILE_INODE
.ds-filebeat-8.17.2-2025.02.25-000001,2025-03-17 18:25:03.603000+00:00,Processed /opt/zeek/logs/current/stats.log into /var/log/zeek_csv/stats.csv,90eb8e44-1e16-48c6-b2d0-428447a18f7c,elastic-Standard-PC-i440FX-PIIX-1996,filebeat,8.17.2,a5c10129-b73e-49f2-94a3-850b8742f715,8.0.0,x86_64,4eecba61f71fb22e3d7adbc51956baac,elastic-standard-pc-i440fx-piix-1996,False,"['192.168.2.46', 'fe80::5054:ff:fef9:431']",['52-54-00-F9-04-31'],elastic-Standard-PC-i440FX-PIIX-1996,noble,linux,ubuntu,24.04.2 LTS (Noble Numbat),debian,Ubuntu,6.11.0-17-generic,filestream,5387578,6032086,/var/log/zeek_csv_converter.log,64770,UNKNOWN_AGENT_VERSION,UNKNOWN_HOST_IP,UNKNOWN_AGENT_EPHEMERAL_ID,UNKNOWN_HOST_OS_CODENAME,UNKNOWN_LOG_FILE_DEVICE_ID,UNKNOWN_HOST_ID,UNKNOWN_LOG_FILE_PATH,UNKNOWN_LOG_OFFSET,UNKNOWN_LOG_FILE_INODE
.ds-filebeat-8.17.2-2025.02.25-000001,2025-03-17 18:25:03.603000+00:00,Processed /opt/zeek/logs/current/stderr.log into /var/log/zeek_csv/stderr.csv,90eb8e44-1e16-48c6-b2d0-428447a18f7c,elastic-Standard-PC-i440FX-PIIX-1996,filebeat,8.17.2,a5c10129-b73e-49f2-94a3-850b8742f715,8.0.0,x86_64,4eecba61f71fb22e3d7adbc51956baac,elastic-standard-pc-i440fx-piix-1996,False,"['192.168.2.46', 'fe80::5054:ff:fef9:431']",['52-54-00-F9-04-31'],elastic-Standard-PC-i440FX-PIIX-1996,noble,linux,ubuntu,24.04.2 LTS (Noble Numbat),debian,Ubuntu,6.11.0-17-generic,filestream,5387654,6032086,/var/log/zeek_csv_converter.log,64770,UNKNOWN_AGENT_VERSION,UNKNOWN_HOST_IP,UNKNOWN_AGENT_EPHEMERAL_ID,UNKNOWN_HOST_OS_CODENAME,UNKNOWN_LOG_FILE_DEVICE_ID,UNKNOWN_HOST_ID,UNKNOWN_LOG_FILE_PATH,UNKNOWN_LOG_OFFSET,UNKNOWN_LOG_FILE_INODE
.ds-filebeat-8.17.2-2025.02.25-000001,2025-03-17 18:25:03.603000+00:00,Processed /opt/zeek/logs/current/stdout.log into /var/log/zeek_csv/stdout.csv,90eb8e44-1e16-48c6-b2d0-428447a18f7c,elastic-Standard-PC-i440FX-PIIX-1996,filebeat,8.17.2,a5c10129-b73e-49f2-94a3-850b8742f715,8.0.0,x86_64,4eecba61f71fb22e3d7adbc51956baac,elastic-standard-pc-i440fx-piix-1996,False,"['192.168.2.46', 'fe80::5054:ff:fef9:431']",['52-54-00-F9-04-31'],elastic-Standard-PC-i440FX-PIIX-1996,noble,linux,ubuntu,24.04.2 LTS (Noble Numbat),debian,Ubuntu,6.11.0-17-generic,filestream,5387732,6032086,/var/log/zeek_csv_converter.log,64770,UNKNOWN_AGENT_VERSION,UNKNOWN_HOST_IP,UNKNOWN_AGENT_EPHEMERAL_ID,UNKNOWN_HOST_OS_CODENAME,UNKNOWN_LOG_FILE_DEVICE_ID,UNKNOWN_HOST_ID,UNKNOWN_LOG_FILE_PATH,UNKNOWN_LOG_OFFSET,UNKNOWN_LOG_FILE_INODE
